,transaction_id,transaction_name,transaction_amt,location,is_fraud
19682,txn_19683,Anika agrawal,740,chm,0
19683,txn_19684,devv chand,2473,tn,0
19684,txn_19685,krish kanal,3992,chm,0
19685,txn_19686,Arya Bailur,1288,ghk,0
19686,txn_19687,Aarya makhija,4509,tn,0
19687,txn_19688,neira,1058,tn,0
19688,txn_19689,irisha deshpande,3029,chm,0
19689,txn_19690,shreyas mukadam,2835,ghk,0
19690,txn_19691,irisha deshpande,3013,chm,0
19691,txn_19692,russell saho,2420,ghk,0
19692,txn_19693,gayatri ghuge,2532,chm,0
19693,txn_19694,lakshya kanjwani,1996,ghk,0
19694,txn_19695,devv chand,3238,ghk,0
19695,txn_19696,Arya Bailur,1507,tn,0
19696,txn_19697,mihika,3730,chm,0
19697,txn_19698,irisha deshpande,2639,ghk,0
19698,txn_19699,Arya Bailur,3006,ghk,0
19699,txn_19700,Aarya makhija,2891,ghk,0
19700,txn_19701,russell saho,1449,tn,0
19701,txn_19702,neira,2871,chm,0
19702,txn_19703,mihika,2427,tn,0
19703,txn_19704,mihika,181,ghk,0
19704,txn_19705,suchit baravkar,537,tn,0
19705,txn_19706,shreyas mukadam,4100,ghk,0
19706,txn_19707,Aarya palkar,2822,chm,0
19707,txn_19708,Aarya palkar,3387,tn,0
19708,txn_19709,gayatri ghuge,4653,tn,0
19709,txn_19710,lakshya kanjwani,1987,tn,0
19710,txn_19711,Aarya makhija,1664,tn,0
19711,txn_19712,devv chand,79,tn,0
19712,txn_19713,gayatri ghuge,309,ghk,0
19713,txn_19714,krish kanal,593,tn,0
19714,txn_19715,Aarya makhija,186,chm,0
19715,txn_19716,devv chand,2249,chm,0
19716,txn_19717,shreyas mukadam,4763,ghk,0
19717,txn_19718,suchit baravkar,2542,chm,0
19718,txn_19719,Arya Bailur,2277,tn,0
19719,txn_19720,irisha deshpande,4043,tn,0
19720,txn_19721,Arya Bailur,2827,chm,0
19721,txn_19722,Aarya makhija,1451,chm,0
19722,txn_19723,suchit baravkar,764,ghk,0
19723,txn_19724,swapnil ambd,508,ghk,0
19724,txn_19725,swapnil ambd,2315,chm,0
19725,txn_19726,russell saho,1486,chm,0
19726,txn_19727,lakshya kanjwani,1974,ghk,0
19727,txn_19728,russell saho,3364,chm,0
19728,txn_19729,krish kanal,2830,chm,0
19729,txn_19730,krish kanal,498,ghk,0
19730,txn_19731,russell saho,2507,ghk,0
19731,txn_19732,neira,4023,chm,0
19732,txn_19733,krish kanal,3338,ghk,0
19733,txn_19734,Arya Bailur,47650,ghk,1
19734,txn_19735,mihika,3385,tn,0
19735,txn_19736,irisha deshpande,1245,chm,0
19736,txn_19737,shreyas mukadam,3035,ghk,0
19737,txn_19738,Arya Bailur,2225,chm,0
19738,txn_19739,lakshya kanjwani,3880,ghk,0
19739,txn_19740,suchit baravkar,1252,ghk,0
19740,txn_19741,swapnil ambd,265,ghk,0
19741,txn_19742,neira,2172,chm,0
19742,txn_19743,Arya Bailur,4672,ghk,0
19743,txn_19744,neira,1192,chm,0
19744,txn_19745,russell saho,2140,tn,0
19745,txn_19746,Aarya palkar,3179,tn,0
19746,txn_19747,tanay malvankar,2903,tn,0
19747,txn_19748,suchit baravkar,4206,ghk,0
19748,txn_19749,irisha deshpande,2188,ghk,0
19749,txn_19750,Aarya makhija,3579,chm,0
19750,txn_19751,Aarya makhija,4513,chm,0
19751,txn_19752,Aarya makhija,2402,chm,0
19752,txn_19753,Aarya palkar,2998,ghk,0
19753,txn_19754,Anika agrawal,1103,chm,0
19754,txn_19755,Arya Bailur,3239,tn,0
19755,txn_19756,suchit baravkar,4703,chm,0
19756,txn_19757,Arya Bailur,3929,tn,0
19757,txn_19758,swapnil ambd,4903,tn,0
19758,txn_19759,neira,3828,ghk,0
19759,txn_19760,Aarya makhija,4363,ghk,0
19760,txn_19761,krish kanal,2334,tn,0
19761,txn_19762,devv chand,201,tn,0
19762,txn_19763,neira,363,ghk,0
19763,txn_19764,gayatri ghuge,1275,ghk,0
19764,txn_19765,swapnil ambd,2601,chm,0
19765,txn_19766,lakshya kanjwani,1752,tn,0
19766,txn_19767,gayatri ghuge,2095,tn,0
19767,txn_19768,lakshya kanjwani,3134,chm,0
19768,txn_19769,tanay malvankar,3231,tn,0
19769,txn_19770,russell saho,236,chm,0
19770,txn_19771,irisha deshpande,4711,ghk,0
19771,txn_19772,gayatri ghuge,4900,ghk,0
19772,txn_19773,gayatri ghuge,3810,chm,0
19773,txn_19774,tanay malvankar,3976,chm,0
19774,txn_19775,mihika,3885,chm,0
19775,txn_19776,Aarya makhija,2473,ghk,0
19776,txn_19777,russell saho,1733,tn,0
19777,txn_19778,swapnil ambd,1982,tn,0
19778,txn_19779,gayatri ghuge,1615,ghk,0
19779,txn_19780,suchit baravkar,2264,tn,0
19780,txn_19781,neira,4510,chm,0
19781,txn_19782,swapnil ambd,741,ghk,0
19782,txn_19783,Anika agrawal,3032,tn,0
19783,txn_19784,lakshya kanjwani,2876,chm,0
19784,txn_19785,irisha deshpande,4995,tn,0
19785,txn_19786,Arya Bailur,2019,ghk,0
19786,txn_19787,russell saho,3648,chm,0
19787,txn_19788,Arya Bailur,2745,chm,0
19788,txn_19789,suchit baravkar,2270,ghk,0
19789,txn_19790,Arya Bailur,428,chm,0
19790,txn_19791,Arya Bailur,4113,ghk,0
19791,txn_19792,krish kanal,2402,tn,0
19792,txn_19793,irisha deshpande,407,ghk,0
19793,txn_19794,russell saho,716,chm,0
19794,txn_19795,Arya Bailur,1934,ghk,0
19795,txn_19796,suchit baravkar,1091,ghk,0
19796,txn_19797,irisha deshpande,1070,ghk,0
19797,txn_19798,shreyas mukadam,100,chm,0
19798,txn_19799,shreyas mukadam,2717,tn,0
19799,txn_19800,gayatri ghuge,2707,chm,0
19800,txn_19801,neira,3325,ghk,0
19801,txn_19802,Aarya palkar,163,ghk,0
19802,txn_19803,Aarya palkar,1330,tn,0
19803,txn_19804,tanay malvankar,2592,tn,0
19804,txn_19805,devv chand,655,ghk,0
19805,txn_19806,swapnil ambd,2723,ghk,0
19806,txn_19807,neira,1883,ghk,0
19807,txn_19808,suchit baravkar,1203,chm,0
19808,txn_19809,krish kanal,3777,chm,0
19809,txn_19810,gayatri ghuge,2762,ghk,0
19810,txn_19811,lakshya kanjwani,2970,tn,0
19811,txn_19812,tanay malvankar,3598,ghk,0
19812,txn_19813,irisha deshpande,955,chm,0
19813,txn_19814,krish kanal,150,tn,0
19814,txn_19815,swapnil ambd,97,ghk,0
19815,txn_19816,irisha deshpande,786,tn,0
19816,txn_19817,neira,3743,ghk,0
19817,txn_19818,mihika,3320,chm,0
19818,txn_19819,krish kanal,3392,ghk,0
19819,txn_19820,Aarya palkar,4581,chm,0
19820,txn_19821,suchit baravkar,3947,tn,0
19821,txn_19822,gayatri ghuge,3010,chm,0
19822,txn_19823,Arya Bailur,2742,chm,0
19823,txn_19824,neira,4210,chm,0
19824,txn_19825,suchit baravkar,3287,chm,0
19825,txn_19826,lakshya kanjwani,1297,ghk,0
19826,txn_19827,Aarya palkar,2405,ghk,0
19827,txn_19828,russell saho,2489,ghk,0
19828,txn_19829,tanay malvankar,221,chm,0
19829,txn_19830,krish kanal,3654,tn,0
19830,txn_19831,suchit baravkar,2200,chm,0
19831,txn_19832,Anika agrawal,4042,ghk,0
19832,txn_19833,devv chand,341,chm,0
19833,txn_19834,swapnil ambd,4109,chm,0
19834,txn_19835,lakshya kanjwani,4256,ghk,0
19835,txn_19836,swapnil ambd,2975,ghk,0
19836,txn_19837,Anika agrawal,1739,ghk,0
19837,txn_19838,gayatri ghuge,1463,tn,0
19838,txn_19839,neira,829,ghk,0
19839,txn_19840,tanay malvankar,1126,ghk,0
19840,txn_19841,Aarya makhija,1851,tn,0
19841,txn_19842,shreyas mukadam,4040,ghk,0
19842,txn_19843,krish kanal,1766,tn,0
19843,txn_19844,swapnil ambd,4470,chm,0
19844,txn_19845,gayatri ghuge,4865,ghk,0
19845,txn_19846,krish kanal,1257,chm,0
19846,txn_19847,tanay malvankar,561,chm,0
19847,txn_19848,tanay malvankar,4885,chm,0
19848,txn_19849,mihika,1180,chm,0
19849,txn_19850,Aarya palkar,3223,chm,0
19850,txn_19851,neira,1731,tn,0
19851,txn_19852,mihika,4590,tn,0
19852,txn_19853,lakshya kanjwani,493,ghk,0
19853,txn_19854,lakshya kanjwani,1599,chm,0
19854,txn_19855,shreyas mukadam,1436,chm,0
19855,txn_19856,mihika,4242,tn,0
19856,txn_19857,neira,931,ghk,0
19857,txn_19858,neira,257,chm,0
19858,txn_19859,russell saho,2931,tn,0
19859,txn_19860,Anika agrawal,3498,tn,0
19860,txn_19861,krish kanal,2490,ghk,0
19861,txn_19862,devv chand,4745,ghk,0
19862,txn_19863,Arya Bailur,162,chm,0
19863,txn_19864,Aarya makhija,3680,ghk,0
19864,txn_19865,mihika,1727,ghk,0
19865,txn_19866,lakshya kanjwani,402,chm,0
19866,txn_19867,devv chand,2448,chm,0
19867,txn_19868,krish kanal,2704,chm,0
19868,txn_19869,gayatri ghuge,2721,chm,0
19869,txn_19870,russell saho,189,tn,0
19870,txn_19871,suchit baravkar,513,chm,0
19871,txn_19872,swapnil ambd,1279,tn,0
19872,txn_19873,Anika agrawal,4841,tn,0
19873,txn_19874,tanay malvankar,3760,chm,0
19874,txn_19875,suchit baravkar,2931,tn,0
19875,txn_19876,swapnil ambd,3348,chm,0
19876,txn_19877,Arya Bailur,3478,ghk,0
19877,txn_19878,devv chand,2103,ghk,0
19878,txn_19879,russell saho,4193,tn,0
19879,txn_19880,russell saho,4127,chm,0
19880,txn_19881,tanay malvankar,4099,tn,0
19881,txn_19882,gayatri ghuge,2510,tn,0
19882,txn_19883,Aarya makhija,3856,tn,0
19883,txn_19884,mihika,251,tn,0
19884,txn_19885,Aarya palkar,1285,tn,0
19885,txn_19886,devv chand,1126,tn,0
19886,txn_19887,krish kanal,1630,ghk,0
19887,txn_19888,Aarya palkar,2657,chm,0
19888,txn_19889,mihika,1847,tn,0
19889,txn_19890,devv chand,4359,chm,0
19890,txn_19891,swapnil ambd,1164,chm,0
19891,txn_19892,Arya Bailur,840,tn,0
19892,txn_19893,russell saho,3139,chm,0
19893,txn_19894,Anika agrawal,606,tn,0
19894,txn_19895,krish kanal,802,ghk,0
19895,txn_19896,mihika,2906,chm,0
19896,txn_19897,irisha deshpande,500,tn,0
19897,txn_19898,neira,4874,ghk,0
19898,txn_19899,Arya Bailur,4649,ghk,0
19899,txn_19900,neira,3808,tn,0
19900,txn_19901,mihika,2505,ghk,0
19901,txn_19902,swapnil ambd,444,ghk,0
19902,txn_19903,russell saho,1557,ghk,0
19903,txn_19904,swapnil ambd,3602,tn,0
19904,txn_19905,devv chand,2352,tn,0
19905,txn_19906,Arya Bailur,2783,tn,0
19906,txn_19907,gayatri ghuge,280,ghk,0
19907,txn_19908,mihika,4933,ghk,0
19908,txn_19909,swapnil ambd,4071,tn,0
19909,txn_19910,Arya Bailur,1388,ghk,0
19910,txn_19911,russell saho,295,chm,0
19911,txn_19912,krish kanal,3634,ghk,0
19912,txn_19913,Arya Bailur,4066,ghk,0
19913,txn_19914,Aarya palkar,3120,ghk,0
19914,txn_19915,devv chand,3784,chm,0
19915,txn_19916,Aarya palkar,2161,ghk,0
19916,txn_19917,irisha deshpande,433,tn,0
19917,txn_19918,suchit baravkar,4432,chm,0
19918,txn_19919,swapnil ambd,104,tn,0
19919,txn_19920,shreyas mukadam,2232,tn,0
19920,txn_19921,mihika,4464,chm,0
19921,txn_19922,Anika agrawal,38,tn,0
19922,txn_19923,Anika agrawal,559,tn,0
19923,txn_19924,neira,2578,ghk,0
19924,txn_19925,suchit baravkar,4505,tn,0
19925,txn_19926,devv chand,1511,chm,0
19926,txn_19927,swapnil ambd,1139,chm,0
19927,txn_19928,russell saho,2996,chm,0
19928,txn_19929,Anika agrawal,1798,chm,0
19929,txn_19930,suchit baravkar,4789,ghk,0
19930,txn_19931,tanay malvankar,4455,tn,0
19931,txn_19932,Aarya palkar,619,tn,0
19932,txn_19933,shreyas mukadam,98,tn,0
19933,txn_19934,Aarya makhija,1734,ghk,0
19934,txn_19935,suchit baravkar,3677,tn,0
19935,txn_19936,swapnil ambd,4361,chm,0
19936,txn_19937,Arya Bailur,1372,ghk,0
19937,txn_19938,devv chand,338,chm,0
19938,txn_19939,Aarya makhija,239,ghk,0
19939,txn_19940,neira,2126,tn,0
19940,txn_19941,mihika,4191,ghk,0
19941,txn_19942,swapnil ambd,1821,chm,0
19942,txn_19943,neira,3546,chm,0
19943,txn_19944,devv chand,2469,tn,0
19944,txn_19945,gayatri ghuge,3103,ghk,0
19945,txn_19946,gayatri ghuge,910,chm,0
19946,txn_19947,russell saho,4588,ghk,0
19947,txn_19948,lakshya kanjwani,4389,ghk,0
19948,txn_19949,devv chand,2944,ghk,0
19949,txn_19950,Aarya palkar,4012,tn,0
19950,txn_19951,Aarya makhija,2418,ghk,0
19951,txn_19952,Anika agrawal,3253,tn,0
19952,txn_19953,krish kanal,4879,ghk,0
19953,txn_19954,devv chand,1990,tn,0
19954,txn_19955,gayatri ghuge,3268,ghk,0
19955,txn_19956,Arya Bailur,1630,ghk,0
19956,txn_19957,irisha deshpande,839,chm,0
19957,txn_19958,Aarya palkar,3354,chm,0
19958,txn_19959,mihika,408,chm,0
19959,txn_19960,krish kanal,742,ghk,0
19960,txn_19961,russell saho,23940,ghk,1
19961,txn_19962,shreyas mukadam,129,tn,0
19962,txn_19963,gayatri ghuge,960,chm,0
19963,txn_19964,Aarya palkar,3501,tn,0
19964,txn_19965,Aarya makhija,2784,ghk,0
19965,txn_19966,russell saho,3445,chm,0
19966,txn_19967,lakshya kanjwani,1000,tn,0
19967,txn_19968,krish kanal,3629,ghk,0
19968,txn_19969,Aarya palkar,4540,ghk,0
19969,txn_19970,gayatri ghuge,1707,ghk,0
19970,txn_19971,Aarya makhija,5,tn,0
19971,txn_19972,irisha deshpande,3914,ghk,0
19972,txn_19973,devv chand,2485,ghk,0
19973,txn_19974,neira,1407,tn,0
19974,txn_19975,krish kanal,305,ghk,0
19975,txn_19976,russell saho,4291,chm,0
19976,txn_19977,shreyas mukadam,1996,tn,0
19977,txn_19978,Aarya makhija,2903,ghk,0
19978,txn_19979,gayatri ghuge,1785,ghk,0
19979,txn_19980,gayatri ghuge,1993,tn,0
19980,txn_19981,Aarya makhija,151,chm,0
19981,txn_19982,Aarya makhija,191,tn,0
19982,txn_19983,Anika agrawal,2046,ghk,0
19983,txn_19984,shreyas mukadam,3099,chm,0
19984,txn_19985,tanay malvankar,2369,tn,0
19985,txn_19986,devv chand,1208,chm,0
19986,txn_19987,Aarya makhija,411,tn,0
19987,txn_19988,irisha deshpande,1286,ghk,0
19988,txn_19989,devv chand,454,ghk,0
19989,txn_19990,Aarya makhija,459,ghk,0
19990,txn_19991,neira,2037,tn,0
19991,txn_19992,Aarya palkar,3022,ghk,0
19992,txn_19993,Aarya palkar,2701,ghk,0
19993,txn_19994,shreyas mukadam,4736,chm,0
19994,txn_19995,devv chand,4576,ghk,0
19995,txn_19996,Aarya makhija,3278,chm,0
19996,txn_19997,lakshya kanjwani,1777,ghk,0
19997,txn_19998,mihika,4031,tn,0
19998,txn_19999,suchit baravkar,2833,ghk,0
19999,txn_20000,Aarya makhija,502,ghk,0
20000,txn_20001,gayatri ghuge,824,chm,0
20001,txn_20002,Aarya makhija,21,tn,0
20002,txn_20003,neira,3988,chm,0
20003,txn_20004,krish kanal,2850,chm,0
20004,txn_20005,neira,1439,ghk,0
20005,txn_20006,lakshya kanjwani,4122,ghk,0
20006,txn_20007,lakshya kanjwani,3419,chm,0
20007,txn_20008,tanay malvankar,3811,chm,0
20008,txn_20009,shreyas mukadam,451,ghk,0
20009,txn_20010,gayatri ghuge,3543,tn,0
20010,txn_20011,neira,4824,tn,0
20011,txn_20012,irisha deshpande,4864,tn,0
20012,txn_20013,suchit baravkar,4669,chm,0
20013,txn_20014,mihika,472,chm,0
20014,txn_20015,devv chand,764,ghk,0
20015,txn_20016,tanay malvankar,3617,chm,0
20016,txn_20017,suchit baravkar,89,ghk,0
20017,txn_20018,Arya Bailur,183,ghk,0
20018,txn_20019,gayatri ghuge,3477,ghk,0
20019,txn_20020,russell saho,4516,chm,0
20020,txn_20021,Arya Bailur,1753,tn,0
20021,txn_20022,gayatri ghuge,3348,tn,0
20022,txn_20023,swapnil ambd,1847,chm,0
20023,txn_20024,tanay malvankar,4339,ghk,0
20024,txn_20025,devv chand,996,ghk,0
20025,txn_20026,lakshya kanjwani,1269,tn,0
20026,txn_20027,devv chand,3475,ghk,0
20027,txn_20028,Anika agrawal,4704,tn,0
20028,txn_20029,suchit baravkar,2435,ghk,0
20029,txn_20030,krish kanal,4642,tn,0
20030,txn_20031,mihika,2545,chm,0
20031,txn_20032,mihika,1538,chm,0
20032,txn_20033,lakshya kanjwani,975,tn,0
20033,txn_20034,lakshya kanjwani,1563,ghk,0
20034,txn_20035,neira,3720,ghk,0
20035,txn_20036,lakshya kanjwani,4335,chm,0
20036,txn_20037,devv chand,1755,tn,0
20037,txn_20038,swapnil ambd,3385,ghk,0
20038,txn_20039,swapnil ambd,4877,tn,0
20039,txn_20040,neira,3973,tn,0
20040,txn_20041,Aarya palkar,2205,chm,0
20041,txn_20042,shreyas mukadam,2654,chm,0
20042,txn_20043,russell saho,535,tn,0
20043,txn_20044,mihika,1005,ghk,0
20044,txn_20045,gayatri ghuge,1496,tn,0
20045,txn_20046,mihika,2696,ghk,0
20046,txn_20047,mihika,2979,chm,0
20047,txn_20048,neira,3801,tn,0
20048,txn_20049,gayatri ghuge,4916,chm,0
20049,txn_20050,krish kanal,2514,chm,0
20050,txn_20051,shreyas mukadam,3258,tn,0
20051,txn_20052,krish kanal,2663,chm,0
20052,txn_20053,shreyas mukadam,4893,chm,0
20053,txn_20054,tanay malvankar,3073,ghk,0
20054,txn_20055,krish kanal,4920,chm,0
20055,txn_20056,Anika agrawal,4674,chm,0
20056,txn_20057,gayatri ghuge,1016,chm,0
20057,txn_20058,mihika,4990,chm,0
20058,txn_20059,russell saho,898,ghk,0
20059,txn_20060,suchit baravkar,2175,tn,0
20060,txn_20061,neira,2007,chm,0
20061,txn_20062,Aarya palkar,1628,chm,0
20062,txn_20063,lakshya kanjwani,1593,tn,0
20063,txn_20064,krish kanal,2606,ghk,0
20064,txn_20065,irisha deshpande,380,chm,0
20065,txn_20066,suchit baravkar,3175,chm,0
20066,txn_20067,russell saho,4141,chm,0
20067,txn_20068,Aarya makhija,3237,tn,0
20068,txn_20069,Arya Bailur,3488,tn,0
20069,txn_20070,Anika agrawal,4152,tn,0
20070,txn_20071,shreyas mukadam,4151,ghk,0
20071,txn_20072,neira,2902,chm,0
20072,txn_20073,irisha deshpande,542,ghk,0
20073,txn_20074,mihika,3396,tn,0
20074,txn_20075,devv chand,1345,ghk,0
20075,txn_20076,Arya Bailur,410,chm,0
20076,txn_20077,Anika agrawal,274,ghk,0
20077,txn_20078,Aarya makhija,4967,ghk,0
20078,txn_20079,Arya Bailur,904,chm,0
20079,txn_20080,shreyas mukadam,36460,tn,1
20080,txn_20081,gayatri ghuge,161,tn,0
20081,txn_20082,Anika agrawal,601,chm,0
20082,txn_20083,shreyas mukadam,362,ghk,0
20083,txn_20084,krish kanal,494,ghk,0
20084,txn_20085,irisha deshpande,4103,chm,0
20085,txn_20086,tanay malvankar,3104,tn,0
20086,txn_20087,Arya Bailur,4076,ghk,0
20087,txn_20088,suchit baravkar,4163,chm,0
20088,txn_20089,krish kanal,2932,chm,0
20089,txn_20090,gayatri ghuge,3472,tn,0
20090,txn_20091,swapnil ambd,4156,chm,0
20091,txn_20092,swapnil ambd,2409,ghk,0
20092,txn_20093,Arya Bailur,697,ghk,0
20093,txn_20094,Arya Bailur,1175,ghk,0
20094,txn_20095,lakshya kanjwani,1850,tn,0
20095,txn_20096,mihika,3462,ghk,0
20096,txn_20097,tanay malvankar,3501,ghk,0
20097,txn_20098,tanay malvankar,3892,ghk,0
20098,txn_20099,devv chand,1466,ghk,0
20099,txn_20100,lakshya kanjwani,860,ghk,0
20100,txn_20101,irisha deshpande,4935,ghk,0
20101,txn_20102,mihika,554,tn,0
20102,txn_20103,irisha deshpande,3901,ghk,0
20103,txn_20104,mihika,253,chm,0
20104,txn_20105,russell saho,1273,tn,0
20105,txn_20106,Arya Bailur,1274,chm,0
20106,txn_20107,shreyas mukadam,674,tn,0
20107,txn_20108,Anika agrawal,2456,tn,0
20108,txn_20109,Arya Bailur,199,tn,0
20109,txn_20110,gayatri ghuge,394,ghk,0
20110,txn_20111,tanay malvankar,2912,ghk,0
20111,txn_20112,lakshya kanjwani,2571,ghk,0
20112,txn_20113,devv chand,1357,chm,0
20113,txn_20114,mihika,1681,ghk,0
20114,txn_20115,irisha deshpande,1708,chm,0
20115,txn_20116,mihika,752,ghk,0
20116,txn_20117,Aarya makhija,1913,chm,0
20117,txn_20118,russell saho,2977,tn,0
20118,txn_20119,krish kanal,1931,chm,0
20119,txn_20120,russell saho,984,ghk,0
20120,txn_20121,lakshya kanjwani,1537,ghk,0
20121,txn_20122,shreyas mukadam,4655,ghk,0
20122,txn_20123,devv chand,4264,tn,0
20123,txn_20124,russell saho,246,chm,0
20124,txn_20125,krish kanal,992,tn,0
20125,txn_20126,Aarya makhija,496,chm,0
20126,txn_20127,mihika,2716,chm,0
20127,txn_20128,irisha deshpande,2102,ghk,0
20128,txn_20129,tanay malvankar,1070,ghk,0
20129,txn_20130,krish kanal,705,chm,0
20130,txn_20131,devv chand,281,chm,0
20131,txn_20132,Aarya palkar,3635,tn,0
20132,txn_20133,Aarya palkar,1296,tn,0
20133,txn_20134,lakshya kanjwani,4494,tn,0
20134,txn_20135,krish kanal,4659,tn,0
20135,txn_20136,irisha deshpande,4011,ghk,0
20136,txn_20137,gayatri ghuge,1356,ghk,0
20137,txn_20138,krish kanal,2060,chm,0
20138,txn_20139,Aarya palkar,3753,chm,0
20139,txn_20140,suchit baravkar,1605,chm,0
20140,txn_20141,suchit baravkar,29150,ghk,1
20141,txn_20142,mihika,2848,tn,0
20142,txn_20143,neira,1979,tn,0
20143,txn_20144,Arya Bailur,3757,tn,0
20144,txn_20145,russell saho,3224,chm,0
20145,txn_20146,lakshya kanjwani,868,ghk,0
20146,txn_20147,russell saho,2259,tn,0
20147,txn_20148,Aarya makhija,1493,tn,0
20148,txn_20149,neira,3779,ghk,0
20149,txn_20150,Anika agrawal,3532,chm,0
20150,txn_20151,russell saho,1975,tn,0
20151,txn_20152,swapnil ambd,3260,chm,0
20152,txn_20153,krish kanal,2002,ghk,0
20153,txn_20154,irisha deshpande,4789,chm,0
20154,txn_20155,russell saho,4203,chm,0
20155,txn_20156,neira,2327,ghk,0
20156,txn_20157,mihika,913,chm,0
20157,txn_20158,Aarya palkar,918,ghk,0
20158,txn_20159,shreyas mukadam,104,chm,0
20159,txn_20160,shreyas mukadam,1415,ghk,0
20160,txn_20161,shreyas mukadam,4294,chm,0
20161,txn_20162,irisha deshpande,1137,ghk,0
20162,txn_20163,mihika,880,ghk,0
20163,txn_20164,Arya Bailur,1258,ghk,0
20164,txn_20165,irisha deshpande,4096,ghk,0
20165,txn_20166,swapnil ambd,2196,ghk,0
20166,txn_20167,krish kanal,3292,tn,0
20167,txn_20168,suchit baravkar,4407,chm,0
20168,txn_20169,Aarya makhija,2916,tn,0
20169,txn_20170,tanay malvankar,3803,tn,0
20170,txn_20171,shreyas mukadam,4568,chm,0
20171,txn_20172,mihika,447,chm,0
20172,txn_20173,suchit baravkar,1482,ghk,0
20173,txn_20174,Aarya makhija,2741,chm,0
20174,txn_20175,mihika,3760,chm,0
20175,txn_20176,neira,4856,ghk,0
20176,txn_20177,russell saho,736,chm,0
20177,txn_20178,swapnil ambd,4043,chm,0
20178,txn_20179,Aarya makhija,1113,ghk,0
20179,txn_20180,shreyas mukadam,756,tn,0
20180,txn_20181,russell saho,2996,tn,0
20181,txn_20182,devv chand,3232,tn,0
20182,txn_20183,krish kanal,536,chm,0
20183,txn_20184,irisha deshpande,1255,chm,0
20184,txn_20185,russell saho,992,chm,0
20185,txn_20186,Aarya palkar,2662,chm,0
20186,txn_20187,gayatri ghuge,2745,tn,0
20187,txn_20188,Aarya palkar,2885,tn,0
20188,txn_20189,mihika,3974,ghk,0
20189,txn_20190,Anika agrawal,887,tn,0
20190,txn_20191,suchit baravkar,1801,chm,0
20191,txn_20192,gayatri ghuge,4241,tn,0
20192,txn_20193,neira,3541,ghk,0
20193,txn_20194,irisha deshpande,3544,tn,0
20194,txn_20195,mihika,4186,chm,0
20195,txn_20196,swapnil ambd,3043,ghk,0
20196,txn_20197,swapnil ambd,2199,chm,0
20197,txn_20198,lakshya kanjwani,4067,ghk,0
20198,txn_20199,swapnil ambd,3262,tn,0
20199,txn_20200,irisha deshpande,3929,chm,0
20200,txn_20201,Aarya makhija,2467,ghk,0
20201,txn_20202,irisha deshpande,2105,chm,0
20202,txn_20203,shreyas mukadam,2761,tn,0
20203,txn_20204,Aarya makhija,1350,tn,0
20204,txn_20205,shreyas mukadam,1138,chm,0
20205,txn_20206,gayatri ghuge,2164,tn,0
20206,txn_20207,gayatri ghuge,4493,chm,0
20207,txn_20208,swapnil ambd,4543,ghk,0
20208,txn_20209,mihika,40,chm,0
20209,txn_20210,mihika,2559,chm,0
20210,txn_20211,shreyas mukadam,4727,ghk,0
20211,txn_20212,lakshya kanjwani,3889,chm,0
20212,txn_20213,shreyas mukadam,1425,chm,0
20213,txn_20214,devv chand,1343,ghk,0
20214,txn_20215,devv chand,4591,chm,0
20215,txn_20216,swapnil ambd,4825,ghk,0
20216,txn_20217,Arya Bailur,2225,chm,0
20217,txn_20218,swapnil ambd,664,tn,0
20218,txn_20219,mihika,3610,tn,0
20219,txn_20220,swapnil ambd,4024,ghk,0
20220,txn_20221,russell saho,1735,ghk,0
20221,txn_20222,russell saho,2538,ghk,0
20222,txn_20223,irisha deshpande,521,chm,0
20223,txn_20224,devv chand,2098,chm,0
20224,txn_20225,Aarya palkar,1867,tn,0
20225,txn_20226,russell saho,3967,chm,0
20226,txn_20227,lakshya kanjwani,4406,ghk,0
20227,txn_20228,gayatri ghuge,1021,ghk,0
20228,txn_20229,swapnil ambd,3682,chm,0
20229,txn_20230,tanay malvankar,3215,tn,0
20230,txn_20231,Arya Bailur,2622,tn,0
20231,txn_20232,tanay malvankar,1987,ghk,0
20232,txn_20233,devv chand,4495,ghk,0
20233,txn_20234,suchit baravkar,3546,ghk,0
20234,txn_20235,neira,1619,tn,0
20235,txn_20236,krish kanal,4877,chm,0
20236,txn_20237,krish kanal,283,ghk,0
20237,txn_20238,swapnil ambd,1454,chm,0
20238,txn_20239,shreyas mukadam,1091,chm,0
20239,txn_20240,swapnil ambd,203,chm,0
20240,txn_20241,irisha deshpande,1861,ghk,0
20241,txn_20242,mihika,994,tn,0
20242,txn_20243,Arya Bailur,4184,ghk,0
20243,txn_20244,lakshya kanjwani,4188,ghk,0
20244,txn_20245,irisha deshpande,797,ghk,0
20245,txn_20246,Arya Bailur,377,tn,0
20246,txn_20247,Arya Bailur,1712,tn,0
